2025-06-06T14:18:22	tedana.tedana_workflow	INFO    	Using output directory: /Users/handwerkerd/code/meica/ohbm-2025-multiecho/five-echo-dataset/tedana_processed
2025-06-06T14:18:22	tedana.tedana_workflow	INFO    	Initializing and validating component selection tree
2025-06-06T14:18:22	component_selector.validate_tree	WARNING 	Decision tree includes fields that are not used or logged ['_comment']
2025-06-06T14:18:22	component_selector.__init__    	INFO    	Performing component selection with minimal_decision_tree
2025-06-06T14:18:22	component_selector.__init__    	INFO    	first version of minimal decision tree
2025-06-06T14:18:22	tedana.tedana_workflow	INFO    	Loading input data: ['five-echo-dataset/p06.SBJ01_S09_Task11_e1.sm.nii.gz', 'five-echo-dataset/p06.SBJ01_S09_Task11_e2.sm.nii.gz', 'five-echo-dataset/p06.SBJ01_S09_Task11_e3.sm.nii.gz', 'five-echo-dataset/p06.SBJ01_S09_Task11_e4.sm.nii.gz', 'five-echo-dataset/p06.SBJ01_S09_Task11_e5.sm.nii.gz']
2025-06-06T14:18:24	io.__init__    	INFO    	Generating figures directory: /Users/handwerkerd/code/meica/ohbm-2025-multiecho/five-echo-dataset/tedana_processed/figures
2025-06-06T14:18:24	tedana.tedana_workflow	WARNING 	Computing EPI mask from first echo using nilearn's compute_epi_mask function. Most external pipelines include more reliable masking functions. It is strongly recommended to provide an external mask, and to visually confirm that mask accurately conforms to data boundaries.
2025-06-06T14:18:24	utils.make_adaptive_mask	INFO    	Echo-wise intensity thresholds for adaptive mask: [5853.6399821  4862.62750244 4073.26911418 3377.14188232 2800.73880819]
2025-06-06T14:18:24	utils.make_adaptive_mask	WARNING 	4 voxels in user-defined mask do not have good signal. Removing voxels from mask.
2025-06-06T14:18:24	tedana.tedana_workflow	INFO    	Computing T2* map
2025-06-06T14:18:25	combine.make_optcom 	INFO    	Optimally combining data with voxel-wise T2* estimates
2025-06-06T14:18:25	tedana.tedana_workflow	INFO    	Writing optimally combined data set: /Users/handwerkerd/code/meica/ohbm-2025-multiecho/five-echo-dataset/tedana_processed/desc-optcom_bold.nii.gz
2025-06-06T14:18:25	pca.tedpca      	INFO    	Computing PCA of optimally combined multi-echo data with selection criteria: 53
2025-06-06T14:18:26	collect.generate_metrics	INFO    	Calculating weight maps
2025-06-06T14:18:26	collect.generate_metrics	INFO    	Calculating parameter estimate maps for optimally combined data
2025-06-06T14:18:26	collect.generate_metrics	INFO    	Calculating z-statistic maps
2025-06-06T14:18:26	collect.generate_metrics	INFO    	Calculating F-statistic maps
2025-06-06T14:18:27	collect.generate_metrics	INFO    	Thresholding z-statistic maps
2025-06-06T14:18:27	collect.generate_metrics	INFO    	Calculating T2* F-statistic maps
2025-06-06T14:18:28	collect.generate_metrics	INFO    	Calculating S0 F-statistic maps
2025-06-06T14:18:28	collect.generate_metrics	INFO    	Counting significant voxels in T2* F-statistic maps
2025-06-06T14:18:28	collect.generate_metrics	INFO    	Counting significant voxels in S0 F-statistic maps
2025-06-06T14:18:28	collect.generate_metrics	INFO    	Thresholding optimal combination beta maps to match T2* F-statistic maps
2025-06-06T14:18:28	collect.generate_metrics	INFO    	Thresholding optimal combination beta maps to match S0 F-statistic maps
2025-06-06T14:18:29	collect.generate_metrics	INFO    	Calculating kappa and rho
2025-06-06T14:18:29	collect.generate_metrics	INFO    	Calculating variance explained
2025-06-06T14:18:29	collect.generate_metrics	INFO    	Calculating normalized variance explained
2025-06-06T14:18:29	collect.generate_metrics	INFO    	Calculating DSI between thresholded T2* F-statistic and optimal combination beta maps
2025-06-06T14:18:29	collect.generate_metrics	INFO    	Calculating DSI between thresholded S0 F-statistic and optimal combination beta maps
2025-06-06T14:18:29	collect.generate_metrics	INFO    	Calculating signal-noise t-statistics
2025-06-06T14:18:29	collect.generate_metrics	INFO    	Counting significant noise voxels from z-statistic maps
2025-06-06T14:18:29	collect.generate_metrics	INFO    	Calculating decision table score
2025-06-06T14:18:30	pca.tedpca      	INFO    	Selected 53 components with 88.73% normalized variance explained using a fixed number of components and no dimensionality estimate
2025-06-06T14:21:23	ica.r_ica       	INFO    	For RobustICA, FastICA did not converge in 3 of 30 interations.
2025-06-06T14:21:24	ica.r_ica       	INFO    	The DBSCAN clustering algorithm was used for clustering components across different runs
2025-06-06T14:21:24	ica.r_ica       	INFO    	RobustICA with 30 robust runs and seed 42 was used. 39 components identified. The mean Index Quality is 0.9507576743659684.
2025-06-06T14:21:24	ica.r_ica       	INFO    	The DBSCAN clustering algorithm detected outliers when clustering components for different runs. These outliers are excluded when calculating the index quality and the mixing matrix to maximise the robustness of the decomposition.
2025-06-06T14:21:34	collect.generate_metrics	INFO    	Calculating weight maps
2025-06-06T14:21:35	collect.generate_metrics	INFO    	Calculating parameter estimate maps for optimally combined data
2025-06-06T14:21:35	collect.generate_metrics	INFO    	Calculating z-statistic maps
2025-06-06T14:21:35	collect.generate_metrics	INFO    	Calculating F-statistic maps
2025-06-06T14:21:36	collect.generate_metrics	INFO    	Thresholding z-statistic maps
2025-06-06T14:21:36	collect.generate_metrics	INFO    	Calculating T2* F-statistic maps
2025-06-06T14:21:36	collect.generate_metrics	INFO    	Calculating S0 F-statistic maps
2025-06-06T14:21:36	collect.generate_metrics	INFO    	Counting significant voxels in T2* F-statistic maps
2025-06-06T14:21:36	collect.generate_metrics	INFO    	Counting significant voxels in S0 F-statistic maps
2025-06-06T14:21:36	collect.generate_metrics	INFO    	Thresholding optimal combination beta maps to match T2* F-statistic maps
2025-06-06T14:21:37	collect.generate_metrics	INFO    	Thresholding optimal combination beta maps to match S0 F-statistic maps
2025-06-06T14:21:37	collect.generate_metrics	INFO    	Calculating kappa and rho
2025-06-06T14:21:37	collect.generate_metrics	INFO    	Calculating variance explained
2025-06-06T14:21:37	collect.generate_metrics	INFO    	Calculating normalized variance explained
2025-06-06T14:21:37	collect.generate_metrics	INFO    	Calculating DSI between thresholded T2* F-statistic and optimal combination beta maps
2025-06-06T14:21:37	collect.generate_metrics	INFO    	Calculating DSI between thresholded S0 F-statistic and optimal combination beta maps
2025-06-06T14:21:37	collect.generate_metrics	INFO    	Calculating signal-noise t-statistics
2025-06-06T14:21:37	tedana.tedana_workflow	INFO    	Selecting components from ICA results
2025-06-06T14:21:37	tedica.automatic_selection	INFO    	Performing ICA component selection with tree: minimal
2025-06-06T14:21:37	selection_nodes.manual_classify	INFO    	Step 0: manual_classify: Set all to unclassified 
2025-06-06T14:21:37	selection_utils.comptable_classification_changer	INFO    	Step 0: No components fit criterion False to change classification
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 0: manual_classify applied to 39 components. 39 True -> unclassified. 0 False -> nochange.
2025-06-06T14:21:37	selection_nodes.manual_classify	INFO    	Step 0: manual_classify component classification tags are cleared
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 0: Total component classifications: 39 unclassified
2025-06-06T14:21:37	selection_nodes.dec_left_op_right	INFO    	Step 1: left_op_right: rejected if rho>kappa, else nochange
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 1: left_op_right applied to 39 components. 5 True -> rejected. 34 False -> nochange.
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 1: Total component classifications: 5 rejected, 34 unclassified
2025-06-06T14:21:37	selection_nodes.dec_left_op_right	INFO    	Step 2: left_op_right: rejected if ['countsigFS0>countsigFT2 & countsigFT2>0'], else nochange
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 2: left_op_right applied to 39 components. 2 True -> rejected. 37 False -> nochange.
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 2: Total component classifications: 5 rejected, 34 unclassified
2025-06-06T14:21:37	selection_nodes.calc_median 	INFO    	Step 3: calc_median: Median(median_varex)
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 3: calc_median calculated: median_varex=0.5933764147849467
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 3: Total component classifications: 5 rejected, 34 unclassified
2025-06-06T14:21:37	selection_nodes.dec_left_op_right	INFO    	Step 4: left_op_right: rejected if ['dice_FS0>dice_FT2 & variance explained>0.59'], else nochange
2025-06-06T14:21:37	selection_utils.comptable_classification_changer	INFO    	Step 4: No components fit criterion True to change classification
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 4: left_op_right applied to 39 components. 0 True -> rejected. 39 False -> nochange.
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 4: Total component classifications: 5 rejected, 34 unclassified
2025-06-06T14:21:37	selection_nodes.dec_left_op_right	INFO    	Step 5: left_op_right: rejected if ['0>signal-noise_t & variance explained>0.59'], else nochange
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 5: left_op_right applied to 39 components. 4 True -> rejected. 35 False -> nochange.
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 5: Total component classifications: 7 rejected, 32 unclassified
2025-06-06T14:21:37	selection_nodes.calc_kappa_elbow	INFO    	Step 6: calc_kappa_elbow: Calc Kappa Elbow
2025-06-06T14:21:37	selection_utils.kappa_elbow_kundu	INFO    	Calculating kappa elbow based on all components.
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 6: calc_kappa_elbow calculated: kappa_elbow_kundu=72.0102954002152, kappa_allcomps_elbow=72.0102954002152, kappa_nonsig_elbow=None, varex_upper_p=0.7008466697851388
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 6: Total component classifications: 7 rejected, 32 unclassified
2025-06-06T14:21:37	selection_nodes.calc_rho_elbow	INFO    	Step 7: calc_rho_elbow: Calc Rho Elbow
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 7: calc_rho_elbow calculated: rho_elbow_liberal=20.05564798054118, rho_allcomps_elbow=20.05564798054118, rho_unclassified_elbow=19.716371799655956, elbow_f05=7.708647422176786
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 7: Total component classifications: 7 rejected, 32 unclassified
2025-06-06T14:21:37	selection_nodes.dec_left_op_right	INFO    	Step 8: left_op_right: provisionalaccept if kappa>=72.01, else provisionalreject
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 8: left_op_right applied to 32 components. 13 True -> provisionalaccept. 19 False -> provisionalreject.
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 8: Total component classifications: 13 provisionalaccept, 19 provisionalreject, 7 rejected
2025-06-06T14:21:37	selection_nodes.dec_left_op_right	INFO    	Step 9: left_op_right: accepted if kappa>2*rho, else nochange
2025-06-06T14:21:37	selection_utils.comptable_classification_changer	INFO    	Step 9: No components fit criterion False to change classification
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 9: left_op_right applied to 13 components. 13 True -> accepted. 0 False -> nochange.
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 9: Total component classifications: 13 accepted, 19 provisionalreject, 7 rejected
2025-06-06T14:21:37	selection_nodes.dec_left_op_right	INFO    	Step 10: left_op_right: provisionalreject if rho>20.06, else nochange
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 10: left_op_right applied to 19 components. 3 True -> provisionalreject. 16 False -> nochange.
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 10: Total component classifications: 13 accepted, 19 provisionalreject, 7 rejected
2025-06-06T14:21:37	selection_nodes.dec_variance_lessthan_thresholds	INFO    	Step 11: variance_lt_thresholds: accepted if variance explained<0.1. All variance<1.0, else nochange
2025-06-06T14:21:37	selection_utils.comptable_classification_changer	INFO    	Step 11: No components fit criterion True to change classification
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 11: variance_lt_thresholds applied to 19 components. 0 True -> accepted. 19 False -> nochange.
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 11: Total component classifications: 13 accepted, 19 provisionalreject, 7 rejected
2025-06-06T14:21:37	selection_nodes.manual_classify	INFO    	Step 12: manual_classify: Set provisionalaccept to accepted 
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 12: manual_classify not applied because no remaining components were classified as provisionalaccept
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 12: Total component classifications: 13 accepted, 19 provisionalreject, 7 rejected
2025-06-06T14:21:37	selection_nodes.manual_classify	INFO    	Step 13: manual_classify: Set ['provisionalreject', 'unclassified'] to rejected 
2025-06-06T14:21:37	selection_utils.comptable_classification_changer	INFO    	Step 13: No components fit criterion False to change classification
2025-06-06T14:21:37	selection_utils.log_decision_tree_step	INFO    	Step 13: manual_classify applied to 19 components. 19 True -> rejected. 0 False -> nochange.
2025-06-06T14:21:37	selection_utils.log_classification_counts	INFO    	Step 13: Total component classifications: 13 accepted, 26 rejected
2025-06-06T14:21:39	io.denoise_ts  	INFO    	Variance explained by decomposition: 94.68%
2025-06-06T14:21:40	io.write_split_ts	INFO    	Writing denoised time series: /Users/handwerkerd/code/meica/ohbm-2025-multiecho/five-echo-dataset/tedana_processed/desc-denoised_bold.nii.gz
2025-06-06T14:21:40	io.writeresults	INFO    	Writing full ICA coefficient feature set: /Users/handwerkerd/code/meica/ohbm-2025-multiecho/five-echo-dataset/tedana_processed/desc-ICA_components.nii.gz
2025-06-06T14:21:40	io.writeresults	INFO    	Writing denoised ICA coefficient feature set: /Users/handwerkerd/code/meica/ohbm-2025-multiecho/five-echo-dataset/tedana_processed/desc-ICAAccepted_components.nii.gz
2025-06-06T14:21:41	io.writeresults	INFO    	Writing Z-normalized spatial component maps: /Users/handwerkerd/code/meica/ohbm-2025-multiecho/five-echo-dataset/tedana_processed/desc-ICAAccepted_stat-z_components.nii.gz
2025-06-06T14:21:41	tedana.tedana_workflow	INFO    	Making figures folder with static component maps and timecourse plots.
2025-06-06T14:21:42	io.denoise_ts  	INFO    	Variance explained by decomposition: 94.68%
2025-06-06T14:22:22	tedana.tedana_workflow	INFO    	Generating dynamic report
2025-06-06T14:22:22	html_report._update_template_bokeh	INFO    	Checking for adaptive mask: adaptive_mask.svg, exists: True
2025-06-06T14:22:22	html_report._update_template_bokeh	INFO    	T2* files exist: True
2025-06-06T14:22:22	html_report._update_template_bokeh	INFO    	S0 files exist: True
2025-06-06T14:22:22	html_report._update_template_bokeh	INFO    	RMSE files exist: True
2025-06-06T14:22:22	html_report._update_template_bokeh	INFO    	External regressors exist: False
2025-06-06T14:22:22	tedana.tedana_workflow	INFO    	Workflow completed
2025-06-06T14:22:22	utils.log_newsletter_info	INFO    	Don't forget to subscribe to the tedana newsletter for updates! This is a very low volume email list.
2025-06-06T14:22:22	utils.log_newsletter_info	INFO    	https://groups.google.com/g/tedana-newsletter
