mot_x	mot_y	mot_z	mot_pitch	mot_roll	mot_yaw	mot_dx	mot_dy	mot_dz	mot_dpitch	mot_droll	mot_dyaw	csf1	csf2	csf3	signal_checkerboard
0.01898	-0.281929	-0.00674188	0.201851	-0.0401806	0.0997544	0.000184375	-0.00368813	-0.000104375	0.00290438	-0.00051875	0.00133312	0.0790435	-0.12143	0.0462059	0
0.00848	-0.286429	-0.00414188	0.175451	-0.0375806	0.111054	-0.0103156	-0.00818813	0.00249562	-0.0234956	0.00208125	0.0126331	0.0790461	-0.115638	0.0727818	0
0.01088	-0.276429	0.00235812	0.177851	-0.0322806	0.108854	0.00258437	0.00631188	0.00639563	0.00530438	0.00478125	-0.000866875	0.0789599	-0.132814	0.124625	0.0526548
0.02068	-0.276229	0.00315812	0.176251	-0.0297806	0.102954	0.00998438	-0.00348813	0.000695625	0.00130438	0.00198125	-0.00456688	0.0789544	-0.151203	0.128487	0.37117
0.02008	-0.279629	0.00655812	0.177451	-0.0251806	0.103554	-0.000415625	-0.00708812	0.00329563	0.00410437	0.00408125	0.00193313	0.0790313	-0.126848	0.0866489	0.714956
0.01618	-0.276429	0.00915812	0.179351	-0.0204806	0.100954	-0.00371563	-0.000488125	0.00249563	0.00480438	0.00418125	-0.00126687	0.0790153	-0.124303	0.0767705	0.900383
0.02158	-0.264429	0.000458125	0.175451	-0.0233806	0.0980544	0.00558438	0.00831187	-0.00880438	-0.000995625	-0.00341875	-0.00156687	0.0788909	-0.120101	0.0382712	0.970763
0.02668	-0.259129	-0.0115419	0.192251	-0.0271806	0.0955544	0.00528438	0.00161187	-0.0121044	0.0197044	-0.00431875	-0.00116688	0.0788695	-0.109519	-0.0019598	0.992416
0.02608	-0.247329	-0.00954188	0.194351	-0.0281806	0.0911544	-0.000415625	0.00811188	0.00189562	0.00500437	-0.00151875	-0.00306688	0.0790091	-0.10314	0.0506087	0.998211
0.02858	-0.245429	-0.00584188	0.208951	-0.0295806	0.0862544	0.00268438	-0.00178813	0.00359562	0.0175044	-0.00191875	-0.00356688	0.0789521	-0.125349	0.122931	0.999616
0.02638	-0.245029	-0.00704188	0.214851	-0.0311806	0.0796544	-0.00201563	-0.00328812	-0.00130437	0.00880438	-0.00211875	-0.00526687	0.0790571	-0.149479	0.172498	0.999932
0.02578	-0.182029	-0.00744188	0.188651	-0.0243806	0.0581544	-0.000415625	0.0593119	-0.000504375	-0.0232956	0.00628125	-0.0201669	0.0790752	-0.130647	0.179784	0.999999
0.03198	-0.156529	-0.00764188	0.148451	-0.0132806	0.0441544	0.00638438	0.0218119	-0.000304375	-0.0372956	0.0105813	-0.0126669	0.07895	-0.10028	0.021638	0.947358
0.03408	-0.155129	-0.0109419	0.152651	-0.00868063	0.0419544	0.00228438	-0.00228812	-0.00340437	0.00710437	0.00408125	-0.000866875	0.0790584	-0.102326	0.0518839	0.628846
0.03238	-0.151929	-0.00774188	0.167651	-0.00918063	0.0371544	-0.00151563	-0.000488125	0.00309562	0.0179044	-0.00101875	-0.00346687	0.0791201	-0.127575	0.128935	0.285061
0.03038	-0.154929	-0.00854188	0.167351	-0.0164806	0.0407544	-0.00181563	-0.00668813	-0.000904375	0.00260437	-0.00781875	0.00493312	0.0789429	-0.117751	0.0442749	0.0996339
0.02628	-0.161029	-0.0103419	0.171451	-0.0251806	0.0423544	-0.00391562	-0.00978812	-0.00190437	0.00700437	-0.00921875	0.00293313	0.0790239	-0.100246	0.0535643	0.0292531
0.02318	-0.157329	-0.00924188	0.164951	-0.0265806	0.0391544	-0.00291562	1.1875e-05	0.000995625	-0.00359562	-0.00191875	-0.00186688	0.0790077	-0.10818	-0.0076068	0.00760051
0.02038	-0.164229	-0.00554188	0.163651	-0.0232806	0.0449544	-0.00261562	-0.0105881	0.00359562	0.00160437	0.00278125	0.00713312	0.0788519	-0.0986303	-0.0075749	0.00180528
0.01498	-0.172729	-0.00344188	0.156751	-0.0234806	0.0559544	-0.00521563	-0.0121881	0.00199563	-0.00399563	-0.00071875	0.0123331	0.0790085	-0.0872477	0.0031926	0
0.01248	-0.173929	-0.000841875	0.152051	-0.0246806	0.0596544	-0.00231563	-0.00488813	0.00249562	-0.00179562	-0.00171875	0.00503312	0.079033	-0.0910768	0.0146256	0
0.01078	-0.170329	-0.00294188	0.149451	-0.0256806	0.0562544	-0.00151563	-8.8125e-05	-0.00220437	0.000304375	-0.00151875	-0.00206688	0.0788436	-0.0941131	-0.00888084	0
0.00908	-0.168729	-0.00494188	0.141751	-0.0306806	0.0583544	-0.00151563	-0.00208813	-0.00210438	-0.00479562	-0.00551875	0.00343313	0.0789924	-0.0733813	0.0167894	0
0.01098	-0.166229	-0.00544188	0.148751	-0.0341806	0.0652544	0.00208438	-0.00118812	-0.000604375	0.00990437	-0.00401875	0.00823313	0.0790144	-0.0815454	0.0188544	0
0.00718	-0.169029	-0.00664188	0.132151	-0.0338806	0.0633544	-0.00361563	-0.00648813	-0.00130437	-0.0136956	-0.00021875	-0.000566875	0.0789012	-0.0999368	0.0448081	0
0.00668	-0.172829	-0.00614188	0.135151	-0.0287806	0.0630544	-0.000315625	-0.00748812	0.000395625	0.00590437	0.00458125	0.00103313	0.0791592	-0.11147	0.155196	0
0.00688	-0.166329	-0.00654188	0.135051	-0.0279806	0.0647544	0.000384375	0.00281187	-0.000504375	0.00280438	0.00028125	0.00303313	0.0791758	-0.127866	0.152589	0
0.01058	-0.159129	-0.00354188	0.124151	-0.0295806	0.0681544	0.00388437	0.00351187	0.00289563	-0.00799562	-0.00211875	0.00473313	0.07903	-0.117674	0.043231	0
0.00488	-0.170229	-0.00514188	0.109351	-0.0245806	0.0680544	-0.00551562	-0.0147881	-0.00170438	-0.0118956	0.00448125	0.00123312	0.0790976	-0.0888651	0.0832397	0
0.00458	-0.171929	0.000158125	0.108951	-0.0263806	0.0608544	-0.000115625	-0.00538813	0.00519562	0.00250437	-0.00231875	-0.00586687	0.0790527	-0.0850571	0.066512	0
0.00688	-0.163929	0.00605812	0.107151	-0.0265806	0.0538544	0.00248438	0.00431187	0.00579562	0.00110438	-0.00071875	-0.00566688	0.0789527	-0.0848161	0.0414437	0
0.00518	-0.168529	0.000658125	0.109651	-0.0270806	0.0533544	-0.00151563	-0.00828813	-0.00550437	0.00540438	-0.00101875	0.000833125	0.0789658	-0.0715548	0.0134344	0
0.00268	-0.162529	0.00435812	0.0796513	-0.0256806	0.0621544	-0.00231563	0.00231188	0.00359563	-0.0270956	0.00088125	0.0101331	0.0789846	-0.0621482	-0.0340624	0.0526548
0.00738	-0.160829	0.00845812	0.0697513	-0.0241806	0.0619544	0.00488437	-0.00198813	0.00399562	-0.00699562	0.00098125	0.00113312	0.0788652	-0.0487007	-0.0761896	0.37117
0.00438	-0.155729	0.00445812	0.0648513	-0.0263806	0.0581544	-0.00281562	0.00141187	-0.00410438	-0.00199563	-0.00271875	-0.00246687	0.0789258	-0.0374903	-0.0582459	0.714956
0.00708	-0.150429	0.00495812	0.0726513	-0.0231806	0.0591544	0.00288438	0.00161187	0.000395625	0.0107044	0.00268125	0.00233313	0.0790169	-0.0508046	-0.00996132	0.900383
0.00668	-0.144529	0.00565812	0.0795513	-0.0240806	0.0628544	-0.000215625	0.00221187	0.000595625	0.00980438	-0.00141875	0.00503312	0.0789607	-0.069847	0.0578841	0.970763
0.00268	-0.137229	0.00985812	0.0697513	-0.0191806	0.0565544	-0.00381562	0.00361187	0.00409563	-0.00689562	0.00438125	-0.00496687	0.0791675	-0.0776736	0.117235	0.992416
0.00808	-0.128529	0.0130581	0.0679513	-0.0161806	0.0505544	0.00558438	0.00501187	0.00309562	0.00110437	0.00248125	-0.00466687	0.0791455	-0.084908	0.0646995	0.998211
0.01098	-0.121729	0.0122581	0.0669513	-0.0139806	0.0451544	0.00308437	0.00311187	-0.000904375	0.00190437	0.00168125	-0.00406688	0.0789776	-0.0636519	0.0132519	0.999616
0.01478	-0.126229	0.00865812	0.0727513	-0.0144806	0.0414544	0.00398437	-0.00818813	-0.00370437	0.00870438	-0.00101875	-0.00236687	0.0790616	-0.0443992	0.00457147	0.999932
0.01188	-0.124729	0.00705812	0.0775513	-0.0183806	0.0418544	-0.00271562	-0.00218813	-0.00170438	0.00770437	-0.00441875	0.00173312	0.0790891	-0.0472625	-0.00899546	0.999999
0.00938	-0.123629	0.00945812	0.0793513	-0.0216806	0.0401544	-0.00231563	-0.00258813	0.00229562	0.00470438	-0.00381875	-0.000366875	0.0789262	-0.0504334	-0.039564	0.947358
0.01558	-0.134229	0.000958125	0.104651	-0.0256806	0.0334544	0.00638438	-0.0142881	-0.00860438	0.0282044	-0.00451875	-0.00536687	0.0790343	-0.0428587	-0.0366559	0.628846
0.00798	-0.125029	0.00485812	0.0793513	-0.0194806	0.0380544	-0.00741563	0.00551187	0.00379563	-0.0223956	0.00568125	0.00593313	0.0790281	-0.0384684	-0.0594961	0.285061
0.00318	-0.120429	0.00705812	0.0729513	-0.0176806	0.0369544	-0.00461562	0.000911875	0.00209563	-0.00349563	0.00128125	0.000233125	0.0789604	-0.051798	0.00931175	0.0996339
-0.00052	-0.122729	0.00395812	0.0759513	-0.0156806	0.0398544	-0.00351563	-0.00598813	-0.00320438	0.00590438	0.00148125	0.00423312	0.0792159	-0.0649969	0.0587333	0.0292531
0.00158	-0.125529	0.00555812	0.0756513	-0.0143806	0.0401544	0.00228437	-0.00648813	0.00149563	0.00260437	0.00078125	0.00163312	0.0792206	-0.0687334	0.0368722	0.00760051
0.00208	-0.130429	0.00805812	0.0672513	-0.0160806	0.0451544	0.000684375	-0.00858813	0.00239562	-0.00549562	-0.00221875	0.00633313	0.0789772	-0.0563125	-0.038092	0.00180528
0.00268	-0.133129	0.00735812	0.0637513	-0.0195806	0.0554544	0.000784375	-0.00638813	-0.000804375	-0.000595625	-0.00401875	0.0116331	0.0790568	-0.0368809	-0.0208066	0
-0.00372	-0.128929	0.0124581	0.0404513	-0.0189806	0.0573544	-0.00621562	0.000511875	0.00499563	-0.0203956	8.125e-05	0.00323312	0.0790853	-0.0211477	-0.0562902	0
-0.00342	-0.125529	0.0122581	0.0362513	-0.0153806	0.0552544	0.000484375	-0.000288125	-0.000304375	-0.00129563	0.00308125	-0.000766875	0.0789559	-0.0204733	-0.102359	0
-0.00742	-0.126529	0.0160581	0.0269513	-0.0121806	0.0536544	-0.00381563	-0.00468813	0.00369563	-0.00639562	0.00268125	-0.000266875	0.0789448	-0.0154919	-0.0677861	0
-0.00742	-0.123729	0.0161581	0.0285513	-0.0104806	0.0559544	0.000184375	-0.000888125	-4.375e-06	0.00450437	0.00118125	0.00363313	0.0790836	-0.00956807	-0.00138285	0
-0.00502	-0.120429	0.00955812	0.0424513	-0.0127806	0.0583544	0.00258437	-0.000388125	-0.00670438	0.0168044	-0.00281875	0.00373312	0.0790449	-0.0382667	0.0638959	0
-0.00182	-0.118829	0.00455812	0.0406513	-0.00838063	0.0535544	0.00338437	-0.00208813	-0.00510438	0.00110438	0.00388125	-0.00346687	0.0789909	-0.0403628	-0.0383358	0
-0.00272	-0.113829	0.00655812	0.0310513	-0.00378063	0.0512544	-0.000715625	0.00131187	0.00189562	-0.00669562	0.00408125	-0.000966875	0.079131	-0.0154195	-0.0514026	0
-0.00032	-0.109629	0.00755812	0.0300513	-0.00918063	0.0564544	0.00258437	0.000511875	0.000895625	0.00190437	-0.00591875	0.00653313	0.0789699	-0.0156616	-0.0720368	0
-0.00362	-0.112529	0.00505812	0.0352513	-0.0157806	0.0551544	-0.00311562	-0.00658813	-0.00260438	0.00810438	-0.00711875	3.3125e-05	0.078861	-0.0108828	-0.140867	0
-0.00142	-0.113929	0.00425812	0.0427513	-0.0205806	0.0517544	0.00238438	-0.00508813	-0.000904375	0.0104044	-0.00531875	-0.00206688	0.078985	0.00149881	-0.106058	0
-0.00402	-0.110129	0.00975812	0.0328513	-0.0226806	0.0541544	-0.00241563	0.000111875	0.00539562	-0.00699562	-0.00261875	0.00373312	0.0790204	-0.0201478	-0.0614154	0
-0.00862	-0.103629	0.00535812	0.0324513	-0.0188806	0.0515544	-0.00441563	0.00281188	-0.00450437	0.00250437	0.00328125	-0.00126687	0.0790174	-0.0511573	0.0140563	0
-0.00852	-0.0995294	0.00265812	0.0220513	-0.0263806	0.0524544	0.000284375	0.000411875	-0.00280437	-0.00749562	-0.00801875	0.00223312	0.0792164	-0.034833	0.0431627	0.0526548
-0.00462	-0.0974294	0.00335812	0.0261513	-0.0257806	0.0534544	0.00408438	-0.00158813	0.000595625	0.00700437	8.125e-05	0.00233313	0.0791104	-0.0312278	-0.0121161	0.37117
-0.00142	-0.0966294	-0.000741875	0.0459513	-0.0225806	0.0524544	0.00338438	-0.00288813	-0.00420438	0.0227044	0.00268125	0.000333125	0.0790176	-0.0374498	-0.0693818	0.714956
-0.00192	-0.0943294	-0.00114188	0.0311513	-0.0206806	0.0458544	-0.000315625	-0.00138812	-0.000504375	-0.0118956	0.00138125	-0.00526687	0.0790901	-0.0105507	-0.0539722	0.900383
0.00078	-0.0912294	0.00405812	0.0280513	-0.0155806	0.0427544	0.00288438	-0.000588125	0.00509562	-0.000195625	0.00458125	-0.00176688	0.0789753	-0.0133953	-0.0947518	0.970763
0.00188	-0.0770294	-4.1875e-05	0.0428513	-0.0144806	0.0375544	0.00128437	0.0105119	-0.00420437	0.0177044	0.00058125	-0.00386687	0.0789887	-0.0164244	-0.082611	0.992416
0.00268	-0.0660294	-0.00214188	0.0475513	-0.0116806	0.0341544	0.000984375	0.00731187	-0.00220438	0.00760437	0.00228125	-0.00206688	0.0790719	-0.0130662	-0.0846002	0.998211
0.00558	-0.0619294	-0.00244188	0.0516513	-0.0169806	0.0296544	0.00308437	0.000411875	-0.000404375	0.00700438	-0.00581875	-0.00316688	0.0789851	-0.0254036	-0.0969407	0.999616
0.00828	-0.0584294	-0.00704188	0.0510513	-0.0144806	0.0251544	0.00288438	-0.000188125	-0.00470438	0.00230437	0.00198125	-0.00316688	0.0789894	-0.00223182	-0.110864	0.999932
0.00808	-0.0576294	-0.00274188	0.0538513	-0.00668063	0.0207544	-1.5625e-05	-0.00288812	0.00419563	0.00570437	0.00728125	-0.00306688	0.0791015	-0.00763476	-0.06275	0.999999
0.01148	-0.0569294	-0.000141875	0.0575513	-0.00268063	0.0168544	0.00358438	-0.00298813	0.00249562	0.00660438	0.00348125	-0.00256688	0.0790591	-0.0254057	-0.079168	0.947358
0.01288	-0.0518294	-0.00304188	0.0570513	-0.00368063	0.0124544	0.00158437	0.00141188	-0.00300437	0.00240437	-0.00151875	-0.00306688	0.0790543	-0.0248188	-0.0864543	0.628846
0.01188	-0.0504294	0.000758125	0.0552513	0.00131937	0.0131544	-0.000815625	-0.00228813	0.00369563	0.00110437	0.00448125	0.00203313	0.0791449	-0.031469	-0.0546615	0.285061
0.01048	-0.0489294	0.00165812	0.0553513	0.000919375	0.0100544	-0.00121562	-0.00218813	0.000795625	0.00300437	-0.00091875	-0.00176688	0.0791067	-0.0320196	-0.0537859	0.0996339
0.00688	-0.0482294	-0.00374188	0.0568513	-0.00238063	0.0109544	-0.00341562	-0.00298813	-0.00550438	0.00440438	-0.00381875	0.00223313	0.079182	-0.0409424	-0.0329021	0.0292531
0.00758	-0.0489294	-0.00514188	0.0578513	-0.000980625	0.0178544	0.000884375	-0.00438812	-0.00150437	0.00390438	0.00088125	0.00823312	0.0791799	-0.0481435	-0.0164938	0.00760051
0.00758	-0.0519294	-0.00324188	0.0446513	-0.00238063	0.0216544	0.000184375	-0.00668813	0.00179562	-0.0102956	-0.00191875	0.00513313	0.0790736	-0.0449742	-0.0579727	0.00180528
